,State,Year,Rape,K&A,DD,AoW,AoM,DV,WT
0,ANDHRA PRADESH,2001,871,765,420,3544,2271,5791,7
1,ARUNACHAL PRADESH,2001,33,55,0,78,3,11,0
2,ASSAM,2001,817,1070,59,850,4,1248,0
3,BIHAR,2001,888,518,859,562,21,1558,83
4,CHHATTISGARH,2001,959,171,70,1763,161,840,0
5,GOA,2001,12,6,2,17,7,11,0
6,GUJARAT,2001,286,857,67,756,111,3667,0
7,HARYANA,2001,398,297,285,478,401,1513,0
8,HIMACHAL PRADESH,2001,124,105,10,310,14,317,0
9,JAMMU & KASHMIR,2001,169,504,13,622,288,50,0
10,JHARKHAND,2001,567,279,217,297,5,484,2
11,KARNATAKA,2001,293,271,220,1665,81,1755,0
12,KERALA,2001,562,97,27,1942,81,2561,0
13,MADHYA PRADESH,2001,2851,668,609,7063,751,2562,0
14,MAHARASHTRA,2001,1302,611,308,2823,1120,6090,1
15,MANIPUR,2001,20,62,0,21,0,5,0
16,MEGHALAYA,2001,26,11,0,25,0,4,0
17,MIZORAM,2001,52,1,0,52,0,16,3
18,NAGALAND,2001,17,6,0,6,0,0,0
19,ODISHA,2001,790,434,294,1655,458,1266,0
20,PUNJAB,2001,298,324,159,372,47,1128,0
21,RAJASTHAN,2001,1049,2165,376,2878,56,5532,1
22,SIKKIM,2001,8,2,0,0,14,0,0
23,TAMIL NADU,2001,423,607,191,1773,1012,815,14
24,TRIPURA,2001,102,35,16,58,0,227,0
25,UTTAR PRADESH,2001,1958,2879,2211,2870,2575,7365,0
26,UTTARAKHAND,2001,74,126,56,103,84,301,0
27,WEST BENGAL,2001,709,695,265,954,48,3859,3
28,A & N ISLANDS,2001,3,2,0,19,1,9,0
29,CHANDIGARH,2001,18,50,3,24,15,36,0
30,D & N HAVELI,2001,6,2,0,7,0,4,0
31,DAMAN & DIU,2001,0,3,0,0,0,4,0
32,LAKSHADWEEP,2001,0,0,0,0,0,0,0
33,PUDUCHERRY,2001,9,3,1,35,27,3,0
34,ANDHRA PRADESH,2002,1002,854,449,3799,2024,7018,0
35,ARUNACHAL PRADESH,2002,38,38,0,68,2,13,0
36,ASSAM,2002,970,1276,70,984,7,1694,0
37,BIHAR,2002,1040,744,927,621,6,1577,38
38,CHHATTISGARH,2002,992,154,85,1483,147,653,0
39,GOA,2002,12,5,2,18,6,8,0
40,GUJARAT,2002,267,807,62,750,104,3321,0
41,HARYANA,2002,361,290,256,454,1424,1565,0
42,HIMACHAL PRADESH,2002,137,116,6,326,12,234,0
43,JAMMU & KASHMIR,2002,192,596,18,785,368,54,0
44,JHARKHAND,2002,797,178,275,411,3,588,36
45,KARNATAKA,2002,292,300,233,1648,100,1826,0
46,KERALA,2002,499,91,17,2123,102,2836,0
47,MADHYA PRADESH,2002,2891,639,674,7118,783,3117,0
48,MAHARASHTRA,2002,1352,650,303,2686,769,5353,0
49,MANIPUR,2002,14,82,0,58,0,10,0
50,MEGHALAYA,2002,38,10,0,23,0,0,0
51,MIZORAM,2002,76,2,0,73,0,3,0
52,NAGALAND,2002,17,4,0,1,0,0,0
53,ODISHA,2002,691,432,248,1605,188,1167,0
54,PUNJAB,2002,299,354,166,341,145,944,0
55,RAJASTHAN,2002,1051,2019,399,2730,44,5691,0
56,SIKKIM,2002,6,2,0,17,0,3,0
57,TAMIL NADU,2002,534,714,243,1877,1718,1052,0
58,TRIPURA,2002,108,48,16,128,0,236,0
59,UTTAR PRADESH,2002,1415,2298,1893,2145,1887,5679,0
60,UTTARAKHAND,2002,89,155,66,145,97,316,1
61,WEST BENGAL,2002,759,694,273,964,34,4069,1
62,A & N ISLANDS,2002,2,1,0,17,3,4,0
63,CHANDIGARH,2002,18,47,1,36,28,56,0
64,D & N HAVELI,2002,4,5,0,3,0,3,0
65,DAMAN & DIU,2002,0,2,0,0,0,3,0
66,LAKSHADWEEP,2002,1,0,0,1,0,0,0
67,PUDUCHERRY,2002,6,6,5,59,26,9,0
68,ANDHRA PRADESH,2003,946,931,466,4128,2286,8167,5
69,ARUNACHAL PRADESH,2003,31,51,0,43,0,14,0
70,ASSAM,2003,1095,1351,60,878,6,1808,0
71,BIHAR,2003,985,674,909,688,11,1880,37
72,CHHATTISGARH,2003,898,149,79,1481,105,601,0
73,GOA,2003,31,13,2,19,7,24,0
74,GUJARAT,2003,236,859,54,722,92,3684,0
75,HARYANA,2003,353,271,222,344,1302,1618,0
76,HIMACHAL PRADESH,2003,126,96,6,250,18,221,0
77,JAMMU & KASHMIR,2003,211,615,10,875,376,71,0
78,JHARKHAND,2003,712,262,262,424,2,559,0
79,KARNATAKA,2003,321,244,194,1585,84,1704,0
80,KERALA,2003,394,102,33,1947,68,2930,0
81,MADHYA PRADESH,2003,2738,608,648,6848,705,2938,0
82,MAHARASHTRA,2003,1268,626,368,2661,682,5452,0
83,MANIPUR,2003,18,71,0,44,0,4,0
84,MEGHALAYA,2003,40,10,0,13,1,4,0
85,MIZORAM,2003,54,2,0,88,0,3,0
86,NAGALAND,2003,14,3,0,4,2,0,1
87,ODISHA,2003,725,373,279,1669,188,1289,0
88,PUNJAB,2003,380,295,110,346,199,987,0
89,RAJASTHAN,2003,1050,1750,389,2715,33,5733,1
90,SIKKIM,2003,10,0,0,25,0,1,0
91,TAMIL NADU,2003,557,632,220,2022,881,1555,1
92,TRIPURA,2003,114,29,20,127,0,247,0
93,UTTAR PRADESH,2003,911,1499,1322,1098,4970,2626,0
94,UTTARAKHAND,2003,107,134,93,136,98,317,0
95,WEST BENGAL,2003,1002,801,329,1186,71,4948,1
96,A & N ISLANDS,2003,2,2,0,9,2,7,0
97,CHANDIGARH,2003,18,28,1,11,4,93,0
98,D & N HAVELI,2003,1,4,0,4,0,2,0
99,DAMAN & DIU,2003,5,1,1,3,0,0,0
100,LAKSHADWEEP,2003,2,0,0,1,0,1,0
101,PUDUCHERRY,2003,2,13,1,56,27,4,0
102,ANDHRA PRADESH,2004,1016,1030,512,3817,2310,8388,2
103,ARUNACHAL PRADESH,2004,42,41,0,61,0,4,0
104,ASSAM,2004,1171,1552,74,883,11,1945,0
105,BIHAR,2004,1390,997,1029,704,13,2679,35
106,CHHATTISGARH,2004,969,174,71,1661,131,741,0
107,GOA,2004,37,10,2,23,15,17,0
108,GUJARAT,2004,339,905,58,757,164,3955,0
109,HARYANA,2004,386,292,251,403,850,2026,0
110,HIMACHAL PRADESH,2004,153,99,8,284,16,252,0
111,JAMMU & KASHMIR,2004,218,632,9,990,264,82,0
112,JHARKHAND,2004,797,178,275,411,3,588,36
113,KARNATAKA,2004,291,286,259,1435,57,1588,0
114,KERALA,2004,480,142,31,2260,133,3222,0
115,MADHYA PRADESH,2004,2875,584,751,6690,804,3436,0
116,MAHARASHTRA,2004,1388,787,314,2831,862,5646,0
117,MANIPUR,2004,31,71,0,30,0,2,0
118,MEGHALAYA,2004,54,18,2,34,0,5,0
119,MIZORAM,2004,20,0,0,66,0,0,0
120,NAGALAND,2004,18,4,0,3,1,0,0
121,ODISHA,2004,770,423,319,1811,170,1192,0
122,PUNJAB,2004,390,311,113,261,38,801,0
123,RAJASTHAN,2004,1038,1881,379,2825,41,6781,1
124,SIKKIM,2004,3,4,0,40,0,1,0
125,TAMIL NADU,2004,618,692,225,1861,1081,1437,0
126,TRIPURA,2004,160,54,20,134,0,302,0
127,UTTAR PRADESH,2004,1397,2324,1708,1900,2682,4950,3
128,UTTARAKHAND,2004,115,127,82,143,110,405,0
129,WEST BENGAL,2004,1475,1018,396,1566,64,6334,12
130,A & N ISLANDS,2004,10,3,0,6,3,5,0
131,CHANDIGARH,2004,19,43,6,20,18,73,0
132,D & N HAVELI,2004,7,7,0,5,0,3,0
133,DAMAN & DIU,2004,1,0,0,1,0,4,0
134,LAKSHADWEEP,2004,0,0,0,0,0,1,0
135,PUDUCHERRY,2004,4,8,6,50,30,2,0
136,ANDHRA PRADESH,2005,935,995,443,3595,2508,8696,3
137,ARUNACHAL PRADESH,2005,35,39,0,67,0,9,0
138,ASSAM,2005,1238,1456,99,899,19,2206,3
139,BIHAR,2005,1147,929,1014,451,13,1574,74
140,CHHATTISGARH,2005,990,184,100,1450,132,732,0
141,GOA,2005,20,12,2,30,8,11,0
142,GUJARAT,2005,324,916,48,802,104,4090,0
143,HARYANA,2005,461,344,212,380,597,2075,0
144,HIMACHAL PRADESH,2005,141,102,2,286,29,228,0
145,JAMMU & KASHMIR,2005,201,658,5,830,371,76,0
146,JHARKHAND,2005,753,283,257,293,36,590,4
147,KARNATAKA,2005,343,312,261,1585,71,1883,0
148,KERALA,2005,478,129,21,2339,175,3283,0
149,MADHYA PRADESH,2005,2921,604,739,6426,792,2989,3
150,MAHARASHTRA,2005,1545,851,341,3228,919,6233,0
151,MANIPUR,2005,25,69,0,25,0,20,0
152,MEGHALAYA,2005,63,19,1,44,0,3,0
153,MIZORAM,2005,37,0,4,49,4,0,0
154,NAGALAND,2005,17,9,0,7,0,0,0
155,ODISHA,2005,799,547,334,2238,184,1671,0
156,PUNJAB,2005,398,329,99,308,43,729,0
157,RAJASTHAN,2005,993,1549,361,2503,28,5997,0
158,SIKKIM,2005,18,2,0,38,0,4,0
159,TAMIL NADU,2005,571,783,215,1764,665,1650,0
160,TRIPURA,2005,162,43,34,161,1,439,0
161,UTTAR PRADESH,2005,1217,2256,1564,1835,2881,4505,0
162,UTTARAKHAND,2005,133,125,63,100,89,272,0
163,WEST BENGAL,2005,1686,1039,446,1572,54,6936,61
164,A & N ISLANDS,2005,4,1,0,11,1,5,0
165,CHANDIGARH,2005,33,45,3,31,9,75,0
166,D & N HAVELI,2005,5,9,0,5,0,5,0
167,DAMAN & DIU,2005,2,2,1,1,0,3,0
168,LAKSHADWEEP,2005,0,0,0,0,0,0,0
169,PUDUCHERRY,2005,6,3,4,60,26,6,0
170,ANDHRA PRADESH,2006,1049,1329,519,4534,2411,9164,0
171,ARUNACHAL PRADESH,2006,37,51,1,63,2,14,0
172,ASSAM,2006,1244,1544,105,1290,10,2548,0
173,BIHAR,2006,1232,1084,1188,530,53,1689,42
174,CHHATTISGARH,2006,995,178,103,1598,143,717,1
175,GOA,2006,21,10,0,18,7,14,0
176,GUJARAT,2006,354,945,50,736,138,4977,0
177,HARYANA,2006,608,431,255,486,491,2254,0
178,HIMACHAL PRADESH,2006,113,109,3,275,31,259,0
179,JAMMU & KASHMIR,2006,250,723,10,960,347,135,0
180,JHARKHAND,2006,799,410,281,414,44,668,5
181,KARNATAKA,2006,400,328,244,1683,38,2129,0
182,KERALA,2006,601,202,25,2543,222,3708,0
183,MADHYA PRADESH,2006,2900,617,764,6243,762,2989,0
184,MAHARASHTRA,2006,1500,921,387,3479,984,6738,1
185,MANIPUR,2006,40,79,0,42,0,10,0
186,MEGHALAYA,2006,74,25,6,57,0,13,0
187,MIZORAM,2006,72,1,0,51,0,1,0
188,NAGALAND,2006,23,3,0,3,2,3,0
189,ODISHA,2006,985,577,457,2415,247,694,12
190,PUNJAB,2006,442,418,130,314,60,801,2
191,RAJASTHAN,2006,1085,1553,394,2582,31,7038,3
192,SIKKIM,2006,20,7,0,14,0,6,0
193,TAMIL NADU,2006,457,718,187,1179,852,1248,0
194,TRIPURA,2006,189,62,35,207,0,471,0
195,UTTAR PRADESH,2006,1314,2551,1798,2096,2714,5204,0
196,UTTARAKHAND,2006,147,183,80,153,113,358,0
197,WEST BENGAL,2006,1731,1199,445,1837,63,7414,1
198,A & N ISLANDS,2006,6,5,0,14,4,7,0
199,CHANDIGARH,2006,19,57,10,20,13,102,0
200,D & N HAVELI,2006,6,14,1,5,1,5,0
201,DAMAN & DIU,2006,3,1,0,2,0,2,0
202,LAKSHADWEEP,2006,0,0,0,0,0,1,0
203,PUDUCHERRY,2006,9,13,3,56,39,19,0
204,ANDHRA PRADESH,2007,1070,1564,613,4406,3316,11335,0
205,ARUNACHAL PRADESH,2007,48,44,0,72,1,20,0
206,ASSAM,2007,1437,1471,100,789,10,3000,0
207,BIHAR,2007,1555,1260,1172,853,12,1635,56
208,CHHATTISGARH,2007,982,181,100,1549,111,824,0
209,GOA,2007,20,7,2,20,7,14,0
210,GUJARAT,2007,316,1089,42,822,120,5827,0
211,HARYANA,2007,488,554,269,417,409,2412,0
212,HIMACHAL PRADESH,2007,159,150,8,322,33,342,0
213,JAMMU & KASHMIR,2007,288,707,9,986,353,176,0
214,JHARKHAND,2007,855,534,303,342,15,801,0
215,KARNATAKA,2007,436,390,251,1828,28,2507,0
216,KERALA,2007,512,177,27,2624,262,3999,0
217,MADHYA PRADESH,2007,3010,701,742,6772,780,3294,0
218,MAHARASHTRA,2007,1451,967,436,3306,1039,7356,0
219,MANIPUR,2007,20,83,0,70,0,15,0
220,MEGHALAYA,2007,82,22,2,45,1,19,0
221,MIZORAM,2007,83,0,0,66,0,2,0
222,NAGALAND,2007,13,6,0,8,1,0,0
223,ODISHA,2007,939,660,461,2775,241,728,0
224,PUNJAB,2007,519,545,133,427,48,971,0
225,RAJASTHAN,2007,1238,1694,439,2477,28,8170,0
226,SIKKIM,2007,24,9,0,13,0,7,0
227,TAMIL NADU,2007,523,1097,208,1540,875,1976,0
228,TRIPURA,2007,157,81,36,244,4,545,0
229,UTTAR PRADESH,2007,1648,3363,2076,2522,2882,7650,0
230,UTTARAKHAND,2007,117,227,70,146,63,463,0
231,WEST BENGAL,2007,2106,1590,451,2281,99,9900,5
232,A & N ISLANDS,2007,3,9,1,21,2,18,0
233,CHANDIGARH,2007,22,46,1,32,11,112,0
234,D & N HAVELI,2007,7,6,0,0,0,3,0
235,DAMAN & DIU,2007,1,1,1,0,0,3,0
236,LAKSHADWEEP,2007,1,0,0,2,0,2,0
237,PUDUCHERRY,2007,9,14,2,89,32,17,0
238,ANDHRA PRADESH,2008,1257,1396,556,4730,3551,10306,0
239,ARUNACHAL PRADESH,2008,42,47,0,72,1,13,0
240,ASSAM,2008,1438,1789,103,1272,2,3478,0
241,BIHAR,2008,1302,1789,1210,999,21,1992,22
242,CHHATTISGARH,2008,978,216,106,1621,125,897,0
243,GOA,2008,30,28,2,32,12,12,0
244,GUJARAT,2008,374,1119,27,828,122,6094,0
245,HARYANA,2008,631,644,302,435,605,2435,0
246,HIMACHAL PRADESH,2008,157,137,3,295,41,343,0
247,JAMMU & KASHMIR,2008,219,656,21,935,296,162,0
248,JHARKHAND,2008,791,499,266,271,23,851,39
249,KARNATAKA,2008,446,405,259,1954,44,2638,1
250,KERALA,2008,568,166,31,2745,258,4138,0
251,MADHYA PRADESH,2008,2937,736,805,6445,758,3185,0
252,MAHARASHTRA,2008,1558,998,390,3619,1091,7829,0
253,MANIPUR,2008,38,87,1,57,0,28,0
254,MEGHALAYA,2008,88,25,2,54,4,32,0
255,MIZORAM,2008,77,1,0,78,0,5,0
256,NAGALAND,2008,19,7,0,15,1,4,0
257,ODISHA,2008,1113,762,401,2782,282,1618,0
258,PUNJAB,2008,517,514,128,388,49,984,0
259,RAJASTHAN,2008,1355,1863,439,2520,19,8113,0
260,SIKKIM,2008,20,4,0,19,0,5,0
261,TAMIL NADU,2008,573,1160,207,1705,974,1648,0
262,TRIPURA,2008,204,110,16,346,4,735,0
263,UTTAR PRADESH,2008,1871,4439,2237,2955,3374,8312,0
264,UTTARAKHAND,2008,87,222,73,120,306,340,0
265,WEST BENGAL,2008,2263,1907,451,2396,94,13663,5
266,A & N ISLANDS,2008,12,13,2,24,3,26,0
267,CHANDIGARH,2008,20,42,3,19,2,49,0
268,D & N HAVELI,2008,6,11,0,4,0,4,0
269,DAMAN & DIU,2008,0,1,0,2,1,5,0
270,LAKSHADWEEP,2008,2,1,0,0,0,1,0
271,PUDUCHERRY,2008,8,9,2,65,21,12,0
272,ANDHRA PRADESH,2009,1188,1526,546,5147,3520,11297,0
273,ARUNACHAL PRADESH,2009,59,28,0,58,6,13,0
274,ASSAM,2009,1631,2092,170,1342,10,4398,1
275,BIHAR,2009,929,1986,1295,726,12,2532,31
276,CHHATTISGARH,2009,976,229,128,1598,152,893,0
277,GOA,2009,47,22,3,37,10,21,0
278,GUJARAT,2009,433,1162,24,727,114,5506,0
279,HARYANA,2009,603,659,281,451,605,2617,0
280,HIMACHAL PRADESH,2009,183,122,1,318,37,284,0
281,JAMMU & KASHMIR,2009,237,825,12,972,371,196,0
282,JHARKHAND,2009,719,517,295,276,83,710,6
283,KARNATAKA,2009,509,408,264,2186,64,3185,2
284,KERALA,2009,568,173,20,2540,395,4007,0
285,MADHYA PRADESH,2009,2998,841,858,6307,728,3983,1
286,MAHARASHTRA,2009,1483,926,341,3196,1099,7681,0
287,MANIPUR,2009,31,97,0,39,2,25,0
288,MEGHALAYA,2009,112,26,0,72,1,24,1
289,MIZORAM,2009,83,0,0,61,1,4,0
290,NAGALAND,2009,22,10,0,11,0,0,0
291,ODISHA,2009,1023,799,384,2697,210,2047,1
292,PUNJAB,2009,511,513,126,319,33,1061,0
293,RAJASTHAN,2009,1519,2310,436,2485,24,10371,0
294,SIKKIM,2009,18,6,0,10,0,6,0
295,TAMIL NADU,2009,596,1133,194,1242,501,1460,0
296,TRIPURA,2009,190,92,29,384,5,815,0
297,UTTAR PRADESH,2009,1759,5078,2232,2782,2524,8566,0
298,UTTARAKHAND,2009,111,247,94,119,249,361,0
299,WEST BENGAL,2009,2336,2187,506,1942,108,16112,5
300,A & N ISLANDS,2009,18,14,1,30,7,21,0
301,CHANDIGARH,2009,29,36,2,26,2,51,0
302,D & N HAVELI,2009,4,9,0,2,1,3,0
303,DAMAN & DIU,2009,1,0,0,4,1,3,0
304,LAKSHADWEEP,2009,1,0,0,0,0,0,0
305,PUDUCHERRY,2009,1,13,0,53,16,10,0
306,ANDHRA PRADESH,2010,1362,1531,588,4634,4562,12080,0
307,ARUNACHAL PRADESH,2010,47,46,0,84,1,12,0
308,ASSAM,2010,1721,2767,175,1400,20,5410,0
309,BIHAR,2010,795,2569,1257,534,16,2271,8
310,CHHATTISGARH,2010,1012,279,115,1706,182,861,2
311,GOA,2010,36,18,1,36,16,17,0
312,GUJARAT,2010,408,1290,19,668,110,5600,0
313,HARYANA,2010,720,714,284,476,580,2720,0
314,HIMACHAL PRADESH,2010,160,162,2,350,78,275,0
315,JAMMU & KASHMIR,2010,245,840,9,1038,262,211,0
316,JHARKHAND,2010,773,696,276,245,16,650,8
317,KARNATAKA,2010,586,586,248,2544,83,3441,0
318,KERALA,2010,634,184,22,2936,537,4797,0
319,MADHYA PRADESH,2010,3135,1030,892,6646,918,3756,5
320,MAHARASHTRA,2010,1599,1124,393,3661,1180,7434,0
321,MANIPUR,2010,34,107,0,31,0,18,0
322,MEGHALAYA,2010,149,37,0,48,0,24,0
323,MIZORAM,2010,92,0,0,75,0,3,0
324,NAGALAND,2010,16,6,0,13,3,1,0
325,ODISHA,2010,1025,912,388,2905,232,2067,5
326,PUNJAB,2010,546,576,121,349,38,1163,0
327,RAJASTHAN,2010,1571,2477,462,2339,23,11145,0
328,SIKKIM,2010,18,6,1,11,0,3,0
329,TAMIL NADU,2010,686,1464,165,1405,638,1570,0
330,TRIPURA,2010,238,91,25,376,9,937,0
331,UTTAR PRADESH,2010,1563,5468,2217,2793,11,7978,0
332,UTTARAKHAND,2010,121,249,75,125,165,334,0
333,WEST BENGAL,2010,2311,2764,507,2465,163,17796,8
334,A & N ISLANDS,2010,24,8,0,31,10,9,0
335,CHANDIGARH,2010,31,28,5,29,4,41,0
336,D & N HAVELI,2010,3,10,0,11,2,3,0
337,DAMAN & DIU,2010,1,2,0,2,0,3,0
338,LAKSHADWEEP,2010,0,0,0,0,0,0,0
339,PUDUCHERRY,2010,3,14,1,46,22,7,0
340,Andhra Pradesh,2011,1442,1612,599,0,3658,13376,497
341,Arunachal Pradesh,2011,42,60,0,0,0,18,0
342,Assam,2011,1700,3192,121,0,8,5246,21
343,Bihar,2011,934,3050,1413,0,11,2607,23
344,Chhattisgarh,2011,1053,365,104,0,174,834,15
345,Goa,2011,29,17,1,0,12,18,18
346,Gujarat,2011,439,1442,30,0,93,6052,46
347,Haryana,2011,733,733,255,0,490,2740,57
348,Himachal Pradesh,2011,168,191,4,0,62,239,2
349,Jammu & Kashmir,2011,277,1023,11,0,350,286,1
350,Jharkhand,2011,784,660,282,0,7,659,15
351,Karnataka,2011,636,715,267,0,81,3712,351
352,Kerala,2011,1132,221,15,0,573,5377,197
353,Madhya Pradesh,2011,3406,1088,811,0,762,3732,24
354,Maharashtra,2011,1701,1252,339,0,1071,7136,390
355,Manipur,2011,53,116,1,0,0,39,0
356,Meghalaya,2011,130,37,1,0,1,21,2
357,Mizoram,2011,77,0,0,0,1,9,8
358,Nagaland,2011,23,3,0,0,0,1,2
359,Odisha,2011,1112,1008,465,0,235,2320,23
360,Punjab,2011,479,517,143,0,31,1136,50
361,Rajasthan,2011,1800,2713,514,0,9,12218,81
362,Sikkim,2011,16,10,0,0,0,4,1
363,Tamil Nadu,2011,677,1743,152,0,464,1812,420
364,Telangana,2011,0,0,0,0,0,0,0
365,Tripura,2011,205,116,30,0,9,702,2
366,Uttar Pradesh,2011,2042,7525,2322,0,3,7121,43
367,Uttarakhand,2011,129,283,83,0,72,307,3
368,West Bengal,2011,2363,3711,510,0,200,19772,96
369,A & N Islands,2011,13,12,0,0,3,5,3
370,Chandigarh,2011,27,46,2,0,12,46,1
371,D&N Haveli,2011,4,8,0,0,0,3,1
372,Daman & Diu,2011,1,2,0,0,0,2,6
373,Delhi UT,2011,572,2085,142,0,162,1575,33
374,Lakshadweep,2011,0,0,0,0,0,0,0
