,State,Year,Rape,K&A,DD,AoW,AoM,DV,WT
375,Puducherry,2011,7,9,1,0,16,10,3
376,Andhra Pradesh,2012,1341,1403,504,4816,3714,13389,472
377,Arunachal Pradesh,2012,46,58,1,67,2,26,1
378,Assam,2012,1716,3360,140,1840,5,6407,30
379,Bihar,2012,927,3789,1275,118,37,3686,35
380,Chhattisgarh,2012,1034,350,81,1601,162,980,5
381,Goa,2012,55,16,0,49,16,24,40
382,Gujarat,2012,473,1527,21,745,93,6658,44
383,Haryana,2012,668,900,258,525,434,3137,69
384,Himachal Pradesh,2012,183,152,2,250,68,251,6
385,Jammu & Kashmir,2012,303,1041,8,1322,347,301,3
386,Jharkhand,2012,812,786,302,284,10,1261,12
387,Karnataka,2012,621,1070,218,2978,100,3684,335
388,Kerala,2012,1019,214,32,3735,498,5216,210
389,Madhya Pradesh,2012,3425,1127,743,6655,774,3988,13
390,Maharashtra,2012,1839,1140,329,3935,1294,7415,366
391,Manipur,2012,63,133,0,49,1,43,15
392,Meghalaya,2012,164,24,1,43,0,16,7
393,Mizoram,2012,103,3,0,85,0,8,0
394,Nagaland,2012,21,10,0,16,0,0,4
395,Odisha,2012,1458,1364,525,4187,304,2638,24
396,Punjab,2012,680,689,118,340,31,1293,86
397,Rajasthan,2012,2049,2697,478,2352,18,13312,99
398,Sikkim,2012,34,10,1,19,0,4,0
399,Tamil Nadu,2012,737,1693,110,1494,382,1965,500
400,Telangana,2012,0,0,0,0,0,0,0
401,Tripura,2012,229,114,37,314,7,858,0
402,Uttar Pradesh,2012,1963,7910,2244,3247,8,7661,31
403,Uttarakhand,2012,148,256,71,139,73,368,12
404,West Bengal,2012,2046,4168,593,3345,556,19865,109
405,A & N Islands,2012,12,7,2,10,4,5,2
406,Chandigarh,2012,27,66,5,45,25,73,0
407,D&N Haveli,2012,3,9,0,2,0,0,2
408,Daman & Diu,2012,5,0,0,0,0,3,3
409,Delhi UT,2012,706,2160,134,727,208,1985,24
410,Lakshadweep,2012,0,0,0,1,0,1,0
411,Puducherry,2012,13,16,0,9,2,6,4
412,Andhra Pradesh,2013,1635,1595,492,6930,4702,15084,489
413,Arunachal Pradesh,2013,75,86,0,93,3,29,2
414,Assam,2013,1937,4222,170,2409,14,8636,18
415,Bihar,2013,1128,4419,1182,331,52,4533,64
416,Chhattisgarh,2013,1380,1881,109,2261,180,1181,8
417,Goa,2013,86,70,0,162,54,40,28
418,Gujarat,2013,732,2230,29,1243,77,7812,76
419,Haryana,2013,971,1957,263,1560,643,3617,63
420,Himachal Pradesh,2013,250,290,0,493,111,328,4
421,Jammu & Kashmir,2013,378,949,7,1389,354,428,1
422,Jharkhand,2013,1204,926,307,524,18,2084,11
423,Karnataka,2013,1030,1359,277,3913,137,3276,340
424,Kerala,2013,1221,185,21,4362,404,4820,180
425,Madhya Pradesh,2013,4335,2873,776,8252,736,4988,22
426,Maharashtra,2013,3063,1874,320,8132,2632,8542,289
427,Manipur,2013,72,125,0,59,0,29,0
428,Meghalaya,2013,183,33,2,98,0,23,4
429,Mizoram,2013,89,2,0,81,0,5,0
430,Nagaland,2013,31,11,1,18,1,4,1
431,Odisha,2013,1832,2067,395,4618,426,2792,27
432,Punjab,2013,888,987,126,1045,67,1741,137
433,Rajasthan,2013,3285,4047,453,4829,25,15094,74
434,Sikkim,2013,43,16,0,29,0,5,0
435,Tamil Nadu,2013,923,1516,118,1271,313,2471,549
436,Telangana,2013,0,0,0,0,0,0,0
437,Tripura,2013,233,124,29,407,7,827,0
438,Uttar Pradesh,2013,3050,9737,2335,7303,25,8781,37
439,Uttarakhand,2013,228,633,43,295,72,435,13
440,West Bengal,2013,1685,3830,481,4913,577,18116,104
441,A & N Islands,2013,27,12,1,45,8,9,4
442,Chandigarh,2013,45,174,1,143,26,92,6
443,D&N Haveli,2013,5,11,0,1,1,1,2
444,Daman & Diu,2013,8,6,0,2,0,2,6
445,Delhi UT,2013,1636,3609,144,3515,916,3033,20
446,Lakshadweep,2013,2,0,0,1,0,0,0
447,Puducherry,2013,17,25,1,12,8,8,0
448,Andhra Pradesh,2014,961,721,468,4547,1072,6362,204
449,Arunachal Pradesh,2014,83,91,0,121,21,42,0
450,Assam,2014,1980,3895,92,3099,458,9626,29
451,Bihar,2014,1127,4735,2203,572,271,4672,31
452,Chhattisgarh,2014,1436,1393,8,2122,649,964,2
453,Goa,2014,95,86,0,202,50,35,9
454,Gujarat,2014,841,2187,53,1352,405,5991,45
455,Haryana,2014,1174,1922,13,1688,599,3478,43
456,Himachal Pradesh,2014,283,227,2,538,159,325,5
457,Jammu & Kashmir,2014,331,813,1,1421,242,467,1
458,Jharkhand,2014,1050,885,1538,440,114,1462,11
459,Karnataka,2014,1324,1457,1730,5263,253,3025,388
460,Kerala,2014,1347,143,3,4367,980,4919,91
461,Madhya Pradesh,2014,5076,5688,113,9609,3163,6451,15
462,Maharashtra,2014,3438,2457,39,10001,4052,7696,202
463,Manipur,2014,75,121,0,98,5,41,0
464,Meghalaya,2014,118,38,1,105,0,42,3
465,Mizoram,2014,120,3,0,97,53,8,0
466,Nagaland,2014,30,13,0,16,5,3,1
467,Odisha,2014,1978,2436,646,5543,802,3114,32
468,Punjab,2014,981,1176,5,1113,344,1681,63
469,Rajasthan,2014,3759,4421,12,5999,727,15905,78
470,Sikkim,2014,47,12,0,34,14,5,0
471,Tamil Nadu,2014,455,1502,292,1102,46,2103,471
472,Telangana,2014,979,711,563,3188,620,6369,192
473,Tripura,2014,239,102,1,492,82,702,0
474,Uttar Pradesh,2014,3467,10626,2133,8605,4435,10471,37
475,Uttarakhand,2014,270,275,104,343,22,301,19
476,West Bengal,2014,1466,4976,1,5670,1045,23278,80
477,A & N Islands,2014,32,17,0,41,18,14,1
478,Chandigarh,2014,59,133,2,87,31,141,0
479,D&N Haveli,2014,5,7,0,2,0,6,0
480,Daman & Diu,2014,2,1,0,3,3,1,8
481,Delhi UT,2014,2096,4034,13,4322,1186,3173,8
482,Lakshadweep,2014,1,0,0,1,0,0,0
483,Puducherry,2014,10,7,14,32,12,4,1
484,Andhra Pradesh,2015,1027,684,174,4616,1070,6121,204
485,Arunachal Pradesh,2015,71,128,0,101,15,66,2
486,Assam,2015,1733,5039,216,4293,499,11225,47
487,Bihar,2015,1041,5158,1154,198,78,3792,21
488,Chhattisgarh,2015,1560,1354,89,1868,507,620,4
489,Goa,2015,86,70,0,150,58,19,3
490,Gujarat,2015,503,1569,12,1164,536,4133,35
491,Haryana,2015,1070,2336,243,1886,688,3525,44
492,Himachal Pradesh,2015,244,239,2,434,99,226,6
493,Jammu & Kashmir,2015,296,1071,6,1343,244,400,0
494,Jharkhand,2015,1053,930,267,844,531,1654,3
495,Karnataka,2015,589,1611,254,5112,535,2732,420
496,Kerala,2015,1256,192,8,3987,1145,3668,135
497,Madhya Pradesh,2015,4391,4547,664,8049,2559,5281,25
498,Maharashtra,2015,4144,5096,268,11713,4751,7640,381
499,Manipur,2015,46,94,0,84,2,39,0
500,Meghalaya,2015,93,58,1,95,22,44,0
501,Mizoram,2015,58,8,0,75,53,9,0
502,Nagaland,2015,35,30,0,8,6,4,3
503,Odisha,2015,2251,2587,356,6499,886,3605,35
504,Punjab,2015,886,1253,85,1123,400,1583,69
505,Rajasthan,2015,3644,4167,463,4813,649,14383,86
506,Sikkim,2015,5,21,1,21,5,2,0
507,Tamil Nadu,2015,421,1335,65,1163,197,1900,491
508,Telangana,2015,1105,648,262,3608,620,7329,252
509,Tripura,2015,213,120,28,352,28,501,2
510,Uttar Pradesh,2015,3025,10135,2335,7885,5925,8660,33
511,Uttarakhand,2015,283,336,54,318,51,407,18
512,West Bengal,2015,1199,3938,498,5069,674,20163,101
513,A & N Islands,2015,36,21,0,57,23,14,0
514,Chandigarh,2015,72,165,5,76,22,126,0
515,D&N Haveli,2015,8,9,1,5,0,2,0
516,Daman & Diu,2015,5,13,0,7,3,3,0
517,Delhi UT,2015,2199,4301,122,5367,1150,3521,3
518,Lakshadweep,2015,0,0,0,6,0,2,0
519,Puducherry,2015,3,14,1,33,10,4,1
520,Andhra Pradesh,2016,994,626,193,4829,1305,6461,186
521,Arunachal Pradesh,2016,92,85,1,109,4,50,0
522,Assam,2016,1779,5339,157,3378,677,9321,65
523,Bihar,2016,1008,5496,987,324,124,3794,50
524,Chhattisgarh,2016,1626,1447,84,1770,244,622,17
525,Goa,2016,61,69,2,143,41,23,3
526,Gujarat,2016,982,2146,12,1224,473,3732,76
527,Haryana,2016,1187,2697,260,1860,699,3313,59
528,Himachal Pradesh,2016,252,201,3,410,114,214,7
529,Jammu & Kashmir,2016,256,774,6,1235,253,342,1
530,Jharkhand,2016,1109,693,278,667,373,1002,0
531,Karnataka,2016,1655,1923,234,5260,703,2556,323
532,Kerala,2016,1656,166,25,4029,1273,3455,113
533,Madhya Pradesh,2016,4882,4904,629,8717,3128,6264,20
534,Maharashtra,2016,4189,6170,248,11396,4057,7215,303
535,Manipur,2016,55,95,0,65,15,29,0
536,Meghalaya,2016,190,51,0,68,20,26,2
537,Mizoram,2016,23,3,0,71,44,19,3
538,Nagaland,2016,26,50,1,14,6,3,0
539,Odisha,2016,1983,2291,397,8252,979,2781,38
540,Punjab,2016,838,1208,80,1025,325,1568,64
541,Rajasthan,2016,3656,4010,462,4839,483,13811,56
542,Sikkim,2016,92,12,0,34,8,2,0
543,Tamil Nadu,2016,319,1043,58,854,115,1256,432
544,Telangana,2016,1278,987,254,3767,859,7202,240
545,Tripura,2016,207,119,19,214,52,430,0
546,Uttar Pradesh,2016,4816,12994,2473,11335,9422,11156,50
547,Uttarakhand,2016,336,377,57,344,35,392,11
548,West Bengal,2016,1110,4494,535,4177,663,19302,87
549,A & N Islands,2016,30,21,0,46,15,7,0
550,Chandigarh,2016,68,112,4,76,26,122,0
551,D&N Haveli,2016,14,5,0,1,0,6,0
552,Daman & Diu,2016,12,9,0,4,0,8,4
553,Delhi UT,2016,2155,3891,162,4165,796,3877,4
554,Lakshadweep,2016,5,0,0,1,0,2,0
555,Puducherry,2016,6,11,0,43,13,15,0
556,Andhra Pradesh,2017,988,712,152,5129,1998,7156,121
557,Arunachal Pradesh,2017,59,74,0,97,5,56,2
558,Assam,2017,1772,5554,171,3569,108,9782,40
559,Bihar,2017,605,6182,1081,197,1,3776,24
560,Chhattisgarh,2017,1908,1457,74,1899,144,582,16
561,Goa,2017,76,61,1,134,31,21,1
562,Gujarat,2017,477,1259,9,1058,17,3223,28
563,Haryana,2017,1099,2949,245,2031,179,3326,57
564,Himachal Pradesh,2017,249,242,3,397,52,191,8
565,Jammu & Kashmir,2017,296,931,8,1417,41,377,0
566,Jharkhand,2017,914,1033,248,748,104,998,4
567,Karnataka,2017,546,967,206,5763,212,2332,236
568,Kerala,2017,2003,184,12,4413,421,2856,21
569,Madhya Pradesh,2017,5562,5200,632,9252,277,6099,27
570,Maharashtra,2017,1933,6248,233,9392,919,6584,248
571,Manipur,2017,40,70,0,66,8,19,0
572,Meghalaya,2017,119,54,1,88,21,20,0
573,Mizoram,2017,25,0,0,64,2,20,0
574,Nagaland,2017,10,7,0,12,0,3,3
575,Odisha,2017,2070,2773,326,9132,490,2525,21
576,Punjab,2017,530,1099,68,933,22,1199,7
577,Rajasthan,2017,3305,3838,457,4883,24,11508,86
578,Sikkim,2017,17,27,0,21,7,5,0
579,Tamil Nadu,2017,283,859,48,744,9,984,403
580,Telangana,2017,552,934,251,4409,1160,7838,79
581,Tripura,2017,95,90,33,225,9,348,0
582,Uttar Pradesh,2017,4246,14993,2524,12607,91,12653,25
583,Uttarakhand,2017,374,371,60,435,4,394,6
584,West Bengal,2017,1084,4232,499,3832,448,16800,67
585,A & N Islands,2017,13,3,1,38,11,4,0
586,Chandigarh,2017,65,138,1,100,12,121,0
587,D&N Haveli,2017,1,0,0,3,0,4,0
588,Daman & Diu,2017,7,0,0,6,1,5,0
589,Delhi UT,2017,1229,3783,120,2874,619,2735,6
590,Lakshadweep,2017,0,0,0,0,0,2,0
591,Puducherry,2017,7,9,2,33,4,5,0
592,Andhra Pradesh,2018,971,697,140,4445,1802,6831,152
593,Arunachal Pradesh,2018,67,87,0,103,12,60,0
594,Assam,2018,1648,6401,173,4180,171,11136,37
595,Bihar,2018,651,7951,1107,262,30,2539,49
596,Chhattisgarh,2018,2091,1842,79,1854,184,503,15
597,Goa,2018,61,78,0,125,26,9,7
598,Gujarat,2018,553,1024,9,1208,12,2923,34
599,Haryana,2018,1296,3419,216,2671,192,4154,43
600,Himachal Pradesh,2018,344,341,4,513,78,183,10
601,Jammu & Kashmir,2018,320,1061,8,1597,25,325,1
602,Jharkhand,2018,1090,1018,252,1378,37,1032,9
603,Karnataka,2018,492,1240,200,5204,138,2053,179
604,Kerala,2018,1945,173,17,4544,461,2046,4
605,Madhya Pradesh,2018,5433,6126,547,8790,270,4159,40
606,Maharashtra,2018,2142,6825,200,10835,1074,6862,200
607,Manipur,2018,52,85,0,56,8,14,0
608,Meghalaya,2018,87,58,1,95,16,18,2
609,Mizoram,2018,50,1,0,67,1,6,0
610,Nagaland,2018,10,35,0,10,5,3,1
611,Odisha,2018,918,2611,372,9973,506,1984,10
612,Punjab,2018,831,1266,67,956,19,1470,6
613,Rajasthan,2018,4335,4247,404,5249,34,12250,62
614,Sikkim,2018,16,7,1,23,5,1,0
615,Tamil Nadu,2018,331,896,55,814,14,789,386
616,Telangana,2018,606,1121,186,4567,878,6286,81
617,Tripura,2018,97,139,18,165,6,303,2
618,Uttar Pradesh,2018,3946,15381,2444,12555,17,14233,27
619,Uttarakhand,2018,561,502,63,548,8,622,0
620,West Bengal,2018,1069,4249,444,3399,391,16951,97
621,A & N Islands,2018,30,2,0,35,4,4,0
622,Chandigarh,2018,86,139,6,100,3,93,0
623,D&N Haveli,2018,7,0,0,6,2,1,0
624,Daman & Diu,2018,3,0,0,5,1,4,0
625,Delhi UT,2018,1215,3715,153,2705,552,3416,1
626,Lakshadweep,2018,2,0,0,0,1,1,0
627,Puducherry,2018,0,14,0,60,9,8,4
628,Andhra Pradesh,2019,1086,589,112,4444,1892,7851,88
629,Arunachal Pradesh,2019,63,68,1,80,6,54,0
630,Assam,2019,1773,6989,156,4619,385,11943,12
631,Bihar,2019,730,9025,1120,312,11,2397,40
632,Chhattisgarh,2019,1036,2033,76,1316,232,732,12
633,Goa,2019,72,52,1,119,37,9,1
634,Gujarat,2019,528,922,9,1048,16,3619,24
635,Haryana,2019,1480,2803,248,2581,173,4867,28
636,Himachal Pradesh,2019,359,337,4,498,72,228,10
637,Jammu & Kashmir,2019,223,893,8,1440,15,347,0
638,Jharkhand,2019,1416,1008,299,1646,7,1426,4
639,Karnataka,2019,505,1056,194,4937,107,2472,214
640,Kerala,2019,2023,227,8,4507,435,2970,10
641,Madhya Pradesh,2019,2485,6091,550,5585,174,5486,21
642,Maharashtra,2019,2299,6906,196,10472,1074,8430,152
643,Manipur,2019,36,84,0,59,7,15,0
644,Meghalaya,2019,102,71,3,96,18,23,3
645,Mizoram,2019,42,2,0,35,0,5,0
646,Nagaland,2019,8,13,0,8,1,0,0
647,Odisha,2019,1382,3934,342,11308,536,2739,19
648,Punjab,2019,1002,1534,69,944,35,1595,9
649,Rajasthan,2019,5997,5907,452,8802,69,18432,40
650,Sikkim,2019,11,0,0,21,2,1,0
651,Tamil Nadu,2019,362,699,28,803,7,781,349
652,Telangana,2019,873,1322,163,4190,695,8541,22
653,Tripura,2019,88,138,38,153,5,451,0
654,Uttar Pradesh,2019,3065,11649,2410,11988,42,18304,22
655,Uttarakhand,2019,526,375,57,475,10,644,3
656,West Bengal,2019,1069,4249,444,3399,391,16951,97
657,A & N Islands,2019,13,0,0,25,3,1,0
658,Chandigarh,2019,112,129,6,66,15,177,0
659,D&N Haveli,2019,0,1,3,3,0,3,0
660,Daman & Diu,2019,4,2,2,5,3,4,1
661,Delhi UT,2019,1253,3672,116,2355,456,3792,4
662,Lakshadweep,2019,0,0,0,5,8,0,0
663,Puducherry,2019,10,0,0,23,0,8,0
664,Andhra Pradesh,2020,1095,534,111,4886,2342,6546,48
665,Arunachal Pradesh,2020,60,45,0,73,3,69,0
666,Assam,2020,1657,5364,148,4642,90,11408,18
667,Bihar,2020,806,6671,1046,584,6,1935,30
668,Chhattisgarh,2020,1210,1341,71,1461,279,641,3
669,Goa,2020,60,31,0,67,35,8,0
670,Gujarat,2020,486,597,6,846,17,3345,47
671,Haryana,2020,1373,2423,251,2339,183,4119,28
672,Himachal Pradesh,2020,331,281,1,538,88,259,0
673,Jammu & Kashmir,2020,1321,993,275,1358,6,857,2
674,Jharkhand,2020,504,923,176,4751,70,2055,159
675,Karnataka,2020,637,151,6,3890,442,2707,5
676,Kerala,2020,2339,4782,608,5378,200,5540,14
677,Madhya Pradesh,2020,2061,5254,197,9965,969,6729,85
678,Maharashtra,2020,32,49,1,61,8,7,0
679,Manipur,2020,67,29,1,86,16,17,0
680,Meghalaya,2020,33,1,0,26,3,7,0
681,Mizoram,2020,4,6,1,7,2,2,0
682,Nagaland,2020,1211,3775,320,12605,615,3659,19
683,Odisha,2020,502,1241,63,731,28,1271,11
684,Punjab,2020,5310,4739,479,8661,85,13765,67
685,Rajasthan,2020,12,11,0,18,0,1,0
686,Sikkim,2020,389,633,40,892,31,689,231
687,Tamil Nadu,2020,764,1314,158,4907,565,7453,13
688,Telangana,2020,79,110,23,115,3,356,0
689,Tripura,2020,2769,9109,2274,9864,28,14454,25
690,Uttar Pradesh,2020,487,349,65,474,43,668,8
691,Uttarakhand,2020,1128,7740,522,2488,446,19962,52
692,West Bengal,2020,2,1,0,15,3,2,0
693,A & N Islands,2020,60,90,1,42,4,96,0
694,Chandigarh,2020,4,0,1,6,3,4,0
695,D&N Haveli,2020,997,2938,110,1840,416,2557,3
696,Daman & Diu,2020,243,775,9,1744,35,349,0
697,Delhi UT,2020,2,0,0,4,0,3,0
698,Lakshadweep,2020,3,0,0,3,1,0,0
699,Puducherry,2020,8,0,2,25,0,9,0
700,Andhra Pradesh,2021,1188,613,108,5108,2370,7092,70
701,Arunachal Pradesh,2021,83,50,0,74,10,112,0
702,Assam,2021,1733,5739,198,4499,184,12950,22
703,Bihar,2021,786,8661,1000,387,1,2069,32
704,Chhattisgarh,2021,1093,1158,65,1248,238,963,3
705,Goa,2021,72,39,0,74,20,1,1
706,Gujarat,2021,589,881,11,660,7,2271,38
707,Haryana,2021,1716,2958,275,2882,290,5755,28
708,Himachal Pradesh,2021,358,344,2,487,94,221,6
709,Jammu & Kashmir,2021,1425,1159,281,1335,6,931,3
710,Jharkhand,2021,555,906,158,5105,71,2336,190
711,Karnataka,2021,771,179,9,4059,504,4997,5
712,Kerala,2021,2947,6106,522,5760,250,7929,15
713,Madhya Pradesh,2021,2496,7559,172,10568,1038,10095,95
714,Maharashtra,2021,26,44,2,92,16,18,0
715,Manipur,2021,75,42,0,92,24,21,3
716,Meghalaya,2021,26,0,0,31,0,11,0
717,Mizoram,2021,4,5,0,11,1,2,0
718,Nagaland,2021,1456,5175,293,14853,838,4889,31
719,Odisha,2021,464,1616,69,678,39,1714,12
720,Punjab,2021,6337,5964,452,9079,73,16949,40
721,Rajasthan,2021,8,1,0,17,0,3,0
722,Sikkim,2021,422,638,27,1077,32,875,381
723,Tamil Nadu,2021,823,1934,175,4365,775,9468,12
724,Telangana,2021,61,115,22,94,1,355,0
725,Tripura,2021,2845,10574,2222,9393,27,18375,12
726,Uttar Pradesh,2021,534,402,72,655,13,519,17
727,Uttarakhand,2021,1123,7376,454,2485,424,19952,50
728,West Bengal,2021,15,0,1,32,4,4,0
729,A & N Islands,2021,74,120,4,37,6,95,0
730,Chandigarh,2021,3,23,0,7,0,6,0
731,D&N Haveli,2021,1250,4083,141,2068,417,4731,4
732,Daman & Diu,2021,315,904,16,1851,10,501,1
733,Delhi UT,2021,2,1,0,5,1,9,0
734,Lakshadweep,2021,0,0,0,1,1,3,0
735,Puducherry,2021,2,0,2,31,3,12,0
